Country,Coffee type,Metric,Year,value,is_imputed
Rwanda,Arabica,production_kg,2009.0,15540000.0,False
Rwanda,Arabica,production_kg,2010.0,19380000.0,False
Rwanda,Arabica,production_kg,2011.0,15060000.0,False
Rwanda,Arabica,production_kg,2012.0,15540000.0,False
Rwanda,Arabica,production_kg,2013.0,15480000.0,False
Rwanda,Arabica,production_kg,2014.0,14280000.0,False
Rwanda,Arabica,production_kg,2015.0,17580000.0,False
Rwanda,Arabica,production_kg,2016.0,13860000.0,False
Rwanda,Arabica,production_kg,2017.0,15840000.0,False
Rwanda,Arabica,production_kg,2018.0,22800000.0,False
Rwanda,Arabica,production_kg,2019.0,20880000.0,False
Sierra Leone,Robusta,production_kg,1990.0,2580000.0,False
Sierra Leone,Robusta,production_kg,1991.0,3240000.0,False
Sierra Leone,Robusta,production_kg,1992.0,2340000.0,False
Sierra Leone,Robusta,production_kg,1993.0,2220000.0,False
Sierra Leone,Robusta,production_kg,1994.0,4380000.0,False
Sierra Leone,Robusta,production_kg,1995.0,2640000.0,False
Sierra Leone,Robusta,production_kg,1996.0,2460000.0,False
Sierra Leone,Robusta,production_kg,1997.0,3000000.0,False
Sierra Leone,Robusta,production_kg,1998.0,1620000.0,False
Sierra Leone,Robusta,production_kg,1999.0,3540000.0,False
Sierra Leone,Robusta,production_kg,2000.0,2940000.0,False
Sierra Leone,Robusta,production_kg,2001.0,4740000.0,False
Sierra Leone,Robusta,production_kg,2002.0,2520000.0,False
Sierra Leone,Robusta,production_kg,2003.0,2160000.0,False
Sierra Leone,Robusta,production_kg,2004.0,900000.0,False
Sierra Leone,Robusta,production_kg,2005.0,3600000.0,False
Sierra Leone,Robusta,production_kg,2006.0,1860000.0,False
Sierra Leone,Robusta,production_kg,2007.0,2400000.0,False
Sierra Leone,Robusta,production_kg,2008.0,5160000.0,False
Sierra Leone,Robusta,production_kg,2009.0,5460000.0,False
Sierra Leone,Robusta,production_kg,2010.0,1980000.0,False
Sierra Leone,Robusta,production_kg,2011.0,4680000.0,False
Sierra Leone,Robusta,production_kg,2012.0,3660000.0,False
Sierra Leone,Robusta,production_kg,2013.0,1920000.0,False
Sierra Leone,Robusta,production_kg,2014.0,2760000.0,False
Sierra Leone,Robusta,production_kg,2015.0,2760000.0,False
Sierra Leone,Robusta,production_kg,2016.0,2280000.0,False
Sierra Leone,Robusta,production_kg,2017.0,2280000.0,False
Sierra Leone,Robusta,production_kg,2018.0,2700000.0,False
Sierra Leone,Robusta,production_kg,2019.0,2400000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1990.0,5760000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1991.0,4920000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1992.0,3180000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1993.0,3240000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1994.0,2520000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1995.0,2160000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1996.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1997.0,3480000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1998.0,2760000.0,False
Sri Lanka,Robusta/Arabica,production_kg,1999.0,1920000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2000.0,1980000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2001.0,1920000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2002.0,2040000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2003.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2004.0,1920000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2005.0,2100000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2006.0,1980000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2007.0,1980000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2008.0,1860000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2009.0,1920000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2010.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2011.0,2160000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2012.0,2100000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2013.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2014.0,2160000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2015.0,2160000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2016.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2017.0,2220000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2018.0,2160000.0,False
Sri Lanka,Robusta/Arabica,production_kg,2019.0,2160000.0,False
Tanzania,Arabica/Robusta,production_kg,1990.0,55920000.0,False
Tanzania,Arabica/Robusta,production_kg,1991.0,47400000.0,False
Tanzania,Arabica/Robusta,production_kg,1992.0,47160000.0,False
Tanzania,Arabica/Robusta,production_kg,1993.0,44040000.0,False
Tanzania,Arabica/Robusta,production_kg,1994.0,40740000.0,False
Tanzania,Arabica/Robusta,production_kg,1995.0,53820000.0,False
Tanzania,Arabica/Robusta,production_kg,1996.0,45840000.0,False
Tanzania,Arabica/Robusta,production_kg,1997.0,37440000.0,False
Tanzania,Arabica/Robusta,production_kg,1998.0,44340000.0,False
Tanzania,Arabica/Robusta,production_kg,1999.0,50520000.0,False
Tanzania,Arabica/Robusta,production_kg,2000.0,48540000.0,False
Tanzania,Arabica/Robusta,production_kg,2001.0,37440000.0,False
Tanzania,Arabica/Robusta,production_kg,2002.0,49440000.0,False
Tanzania,Arabica/Robusta,production_kg,2003.0,36720000.0,False
Tanzania,Arabica/Robusta,production_kg,2004.0,45780000.0,False
Tanzania,Arabica/Robusta,production_kg,2005.0,48240000.0,False
Tanzania,Arabica/Robusta,production_kg,2006.0,49320000.0,False
Tanzania,Arabica/Robusta,production_kg,2007.0,48600000.0,False
Tanzania,Arabica/Robusta,production_kg,2008.0,71160000.0,False
Tanzania,Arabica/Robusta,production_kg,2009.0,40500000.0,False
Tanzania,Arabica/Robusta,production_kg,2010.0,50760000.0,False
Tanzania,Arabica/Robusta,production_kg,2011.0,38460000.0,False
Tanzania,Arabica/Robusta,production_kg,2012.0,69060000.0,False
Tanzania,Arabica/Robusta,production_kg,2013.0,48660000.0,False
Tanzania,Arabica/Robusta,production_kg,2014.0,45180000.0,False
Tanzania,Arabica/Robusta,production_kg,2015.0,55800000.0,False
Tanzania,Arabica/Robusta,production_kg,2016.0,50760000.0,False
Tanzania,Arabica/Robusta,production_kg,2017.0,46980000.0,False
Tanzania,Arabica/Robusta,production_kg,2018.0,70500000.0,False
Tanzania,Arabica/Robusta,production_kg,2019.0,55560000.0,False
Thailand,Robusta/Arabica,production_kg,1990.0,45420000.0,False
Thailand,Robusta/Arabica,production_kg,1991.0,88140000.0,False
Thailand,Robusta/Arabica,production_kg,1992.0,75300000.0,False
Thailand,Robusta/Arabica,production_kg,1993.0,76500000.0,False
Thailand,Robusta/Arabica,production_kg,1994.0,83940000.0,False
Thailand,Robusta/Arabica,production_kg,1995.0,79020000.0,False
Thailand,Robusta/Arabica,production_kg,1996.0,84240000.0,False
Thailand,Robusta/Arabica,production_kg,1997.0,77580000.0,False
Thailand,Robusta/Arabica,production_kg,1998.0,54960000.0,False
Thailand,Robusta/Arabica,production_kg,1999.0,76380000.0,False
Thailand,Robusta/Arabica,production_kg,2000.0,101520000.0,False
Thailand,Robusta/Arabica,production_kg,2001.0,42840000.0,False
Thailand,Robusta/Arabica,production_kg,2002.0,43920000.0,False
Thailand,Robusta/Arabica,production_kg,2003.0,49620000.0,False
Thailand,Robusta/Arabica,production_kg,2004.0,53040000.0,False
Thailand,Robusta/Arabica,production_kg,2005.0,63840000.0,False
Thailand,Robusta/Arabica,production_kg,2006.0,49320000.0,False
Thailand,Robusta/Arabica,production_kg,2007.0,39000000.0,False
Thailand,Robusta/Arabica,production_kg,2008.0,40500000.0,False
Thailand,Robusta/Arabica,production_kg,2009.0,47700000.0,False
Thailand,Robusta/Arabica,production_kg,2010.0,49680000.0,False
Thailand,Robusta/Arabica,production_kg,2011.0,49860000.0,False
Thailand,Robusta/Arabica,production_kg,2012.0,36480000.0,False
Thailand,Robusta/Arabica,production_kg,2013.0,38280000.0,False
Thailand,Robusta/Arabica,production_kg,2014.0,50700000.0,False
Thailand,Robusta/Arabica,production_kg,2015.0,45720000.0,False
Thailand,Robusta/Arabica,production_kg,2016.0,32280000.0,False
Thailand,Robusta/Arabica,production_kg,2017.0,38280000.0,False
Thailand,Robusta/Arabica,production_kg,2018.0,28920000.0,False
Thailand,Robusta/Arabica,production_kg,2019.0,31020000.0,False
Timor-Leste,Arabica,production_kg,1990.0,0.0,False
Timor-Leste,Arabica,production_kg,1991.0,0.0,False
Timor-Leste,Arabica,production_kg,1992.0,0.0,False
Timor-Leste,Arabica,production_kg,1993.0,0.0,False
Timor-Leste,Arabica,production_kg,1994.0,0.0,False
Timor-Leste,Arabica,production_kg,1995.0,0.0,False
Timor-Leste,Arabica,production_kg,1996.0,0.0,False
Timor-Leste,Arabica,production_kg,1997.0,0.0,False
Timor-Leste,Arabica,production_kg,1998.0,0.0,False
Timor-Leste,Arabica,production_kg,1999.0,0.0,False
Timor-Leste,Arabica,production_kg,2000.0,420000.0,False
Timor-Leste,Arabica,production_kg,2001.0,1980000.0,False
Timor-Leste,Arabica,production_kg,2002.0,2220000.0,False
Timor-Leste,Arabica,production_kg,2003.0,2520000.0,False
Timor-Leste,Arabica,production_kg,2004.0,1020000.0,False
Timor-Leste,Arabica,production_kg,2005.0,1440000.0,False
Timor-Leste,Arabica,production_kg,2006.0,2760000.0,False
Timor-Leste,Arabica,production_kg,2007.0,2160000.0,False
Timor-Leste,Arabica,production_kg,2008.0,2880000.0,False
Timor-Leste,Arabica,production_kg,2009.0,2820000.0,False
Timor-Leste,Arabica,production_kg,2010.0,3600000.0,False
Timor-Leste,Arabica,production_kg,2011.0,2820000.0,False
Timor-Leste,Arabica,production_kg,2012.0,3660000.0,False
Timor-Leste,Arabica,production_kg,2013.0,4800000.0,False
Timor-Leste,Arabica,production_kg,2014.0,6660000.0,False
Timor-Leste,Arabica,production_kg,2015.0,3540000.0,False
Timor-Leste,Arabica,production_kg,2016.0,4920000.0,False
Timor-Leste,Arabica,production_kg,2017.0,3900000.0,False
Timor-Leste,Arabica,production_kg,2018.0,8340000.0,False
Timor-Leste,Arabica,production_kg,2019.0,6180000.0,False
Togo,Robusta,production_kg,1990.0,9660000.0,False
Togo,Robusta,production_kg,1991.0,25980000.0,False
Togo,Robusta,production_kg,1992.0,5160000.0,False
Togo,Robusta,production_kg,1993.0,11700000.0,False
Togo,Robusta,production_kg,1994.0,10560000.0,False
Togo,Robusta,production_kg,1995.0,5040000.0,False
Togo,Robusta,production_kg,1996.0,17460000.0,False
Togo,Robusta,production_kg,1997.0,13260000.0,False
Togo,Robusta,production_kg,1998.0,19260000.0,False
Togo,Robusta,production_kg,1999.0,15780000.0,False
Togo,Robusta,production_kg,2000.0,11820000.0,False
Togo,Robusta,production_kg,2001.0,6720000.0,False
Togo,Robusta,production_kg,2002.0,4080000.0,False
Togo,Robusta,production_kg,2003.0,8640000.0,False
Togo,Robusta,production_kg,2004.0,9960000.0,False
Togo,Robusta,production_kg,2005.0,8400000.0,False
Togo,Robusta,production_kg,2006.0,8040000.0,False
Togo,Robusta,production_kg,2007.0,7500000.0,False
Togo,Robusta,production_kg,2008.0,8280000.0,False
Togo,Robusta,production_kg,2009.0,12120000.0,False
Togo,Robusta,production_kg,2010.0,9600000.0,False
Togo,Robusta,production_kg,2011.0,9600000.0,False
Togo,Robusta,production_kg,2012.0,5040000.0,False
Togo,Robusta,production_kg,2013.0,10320000.0,False
Togo,Robusta,production_kg,2014.0,8580000.0,False
Togo,Robusta,production_kg,2015.0,4860000.0,False
Togo,Robusta,production_kg,2016.0,1380000.0,False
Togo,Robusta,production_kg,2017.0,6900000.0,False
Togo,Robusta,production_kg,2018.0,3240000.0,False
Togo,Robusta,production_kg,2019.0,2460000.0,False
Trinidad & Tobago,Robusta,production_kg,1990.0,900000.0,False
Trinidad & Tobago,Robusta,production_kg,1991.0,1080000.0,False
Trinidad & Tobago,Robusta,production_kg,1992.0,840000.0,False
Trinidad & Tobago,Robusta,production_kg,1993.0,960000.0,False
Trinidad & Tobago,Robusta,production_kg,1994.0,1080000.0,False
Trinidad & Tobago,Robusta,production_kg,1995.0,1080000.0,False
Trinidad & Tobago,Robusta,production_kg,1996.0,1080000.0,False
Trinidad & Tobago,Robusta,production_kg,1997.0,1140000.0,False
Trinidad & Tobago,Robusta,production_kg,1998.0,1020000.0,False
Trinidad & Tobago,Robusta,production_kg,1999.0,1020000.0,False
Trinidad & Tobago,Robusta,production_kg,2000.0,960000.0,False
Trinidad & Tobago,Robusta,production_kg,2001.0,960000.0,False
Trinidad & Tobago,Robusta,production_kg,2002.0,1020000.0,False
Trinidad & Tobago,Robusta,production_kg,2003.0,960000.0,False
Trinidad & Tobago,Robusta,production_kg,2004.0,900000.0,False
Trinidad & Tobago,Robusta,production_kg,2005.0,900000.0,False
Trinidad & Tobago,Robusta,production_kg,2006.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2007.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2008.0,660000.0,False
Trinidad & Tobago,Robusta,production_kg,2009.0,660000.0,False
Trinidad & Tobago,Robusta,production_kg,2010.0,600000.0,False
Trinidad & Tobago,Robusta,production_kg,2011.0,660000.0,False
Trinidad & Tobago,Robusta,production_kg,2012.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2013.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2014.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2015.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2016.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2017.0,720000.0,False
Trinidad & Tobago,Robusta,production_kg,2018.0,780000.0,False
Trinidad & Tobago,Robusta,production_kg,2019.0,720000.0,False
Uganda,Robusta/Arabica,production_kg,1990.0,117300000.0,False
Uganda,Robusta/Arabica,production_kg,1991.0,125280000.0,False
Uganda,Robusta/Arabica,production_kg,1992.0,131100000.0,False
Uganda,Robusta/Arabica,production_kg,1993.0,188520000.0,False
Uganda,Robusta/Arabica,production_kg,1994.0,143580000.0,False
Uganda,Robusta/Arabica,production_kg,1995.0,194640000.0,False
Uganda,Robusta/Arabica,production_kg,1996.0,205140000.0,False
Uganda,Robusta/Arabica,production_kg,1997.0,206400000.0,False
Uganda,Robusta/Arabica,production_kg,1998.0,203160000.0,False
Uganda,Robusta/Arabica,production_kg,1999.0,171720000.0,False
Uganda,Robusta/Arabica,production_kg,2000.0,204060000.0,False
Uganda,Robusta/Arabica,production_kg,2001.0,189480000.0,False
Uganda,Robusta/Arabica,production_kg,2002.0,173400000.0,False
Uganda,Robusta/Arabica,production_kg,2003.0,155940000.0,False
Uganda,Robusta/Arabica,production_kg,2004.0,156780000.0,False
Uganda,Robusta/Arabica,production_kg,2005.0,130500000.0,False
Uganda,Robusta/Arabica,production_kg,2006.0,173640000.0,False
Uganda,Robusta/Arabica,production_kg,2007.0,209400000.0,False
Uganda,Robusta/Arabica,production_kg,2008.0,200100000.0,False
Uganda,Robusta/Arabica,production_kg,2009.0,173640000.0,False
Uganda,Robusta/Arabica,production_kg,2010.0,196020000.0,False
Uganda,Robusta/Arabica,production_kg,2011.0,186900000.0,False
Uganda,Robusta/Arabica,production_kg,2012.0,234840000.0,False
Uganda,Robusta/Arabica,production_kg,2013.0,217980000.0,False
Uganda,Robusta/Arabica,production_kg,2014.0,224640000.0,False
Uganda,Robusta/Arabica,production_kg,2015.0,219000000.0,False
Uganda,Robusta/Arabica,production_kg,2016.0,297720000.0,False
Uganda,Robusta/Arabica,production_kg,2017.0,275820000.0,False
Uganda,Robusta/Arabica,production_kg,2018.0,282240000.0,False
Uganda,Robusta/Arabica,production_kg,2019.0,330540000.0,False
Venezuela,Arabica,production_kg,1990.0,67320000.0,False
Venezuela,Arabica,production_kg,1991.0,56460000.0,False
Venezuela,Arabica,production_kg,1992.0,72900000.0,False
Venezuela,Arabica,production_kg,1993.0,79980000.0,False
Venezuela,Arabica,production_kg,1994.0,59340000.0,False
Venezuela,Arabica,production_kg,1995.0,88020000.0,False
Venezuela,Arabica,production_kg,1996.0,72360000.0,False
Venezuela,Arabica,production_kg,1997.0,57060000.0,False
Venezuela,Arabica,production_kg,1998.0,95820000.0,False
Venezuela,Arabica,production_kg,1999.0,82020000.0,False
Venezuela,Arabica,production_kg,2000.0,87000000.0,False
Venezuela,Arabica,production_kg,2001.0,75900000.0,False
Venezuela,Arabica,production_kg,2002.0,89040000.0,False
Venezuela,Arabica,production_kg,2003.0,85260000.0,False
Venezuela,Arabica,production_kg,2004.0,79620000.0,False
Venezuela,Arabica,production_kg,2005.0,90360000.0,False
Venezuela,Arabica,production_kg,2006.0,94260000.0,False
Venezuela,Arabica,production_kg,2007.0,91200000.0,False
Venezuela,Arabica,production_kg,2008.0,55920000.0,False
Venezuela,Arabica,production_kg,2009.0,72840000.0,False
Venezuela,Arabica,production_kg,2010.0,72120000.0,False
Venezuela,Arabica,production_kg,2011.0,54120000.0,False
Venezuela,Arabica,production_kg,2012.0,57120000.0,False
Venezuela,Arabica,production_kg,2013.0,48240000.0,False
Venezuela,Arabica,production_kg,2014.0,39000000.0,False
Venezuela,Arabica,production_kg,2015.0,30000000.0,False
Venezuela,Arabica,production_kg,2016.0,31500000.0,False
Venezuela,Arabica,production_kg,2017.0,34320000.0,False
Venezuela,Arabica,production_kg,2018.0,34680000.0,False
Venezuela,Arabica,production_kg,2019.0,39000000.0,False
Viet Nam,Robusta/Arabica,production_kg,1990.0,78600000.0,False
Viet Nam,Robusta/Arabica,production_kg,1991.0,86280000.0,False
Viet Nam,Robusta/Arabica,production_kg,1992.0,140400000.0,False
Viet Nam,Robusta/Arabica,production_kg,1993.0,181200000.0,False
Viet Nam,Robusta/Arabica,production_kg,1994.0,217920000.0,False
Viet Nam,Robusta/Arabica,production_kg,1995.0,238200000.0,False
Viet Nam,Robusta/Arabica,production_kg,1996.0,345120000.0,False
Viet Nam,Robusta/Arabica,production_kg,1997.0,418740000.0,False
Viet Nam,Robusta/Arabica,production_kg,1998.0,423120000.0,False
Viet Nam,Robusta/Arabica,production_kg,1999.0,697860000.0,False
Viet Nam,Robusta/Arabica,production_kg,2000.0,890460000.0,False
Viet Nam,Robusta/Arabica,production_kg,2001.0,785580000.0,False
Viet Nam,Robusta/Arabica,production_kg,2002.0,694440000.0,False
Viet Nam,Robusta/Arabica,production_kg,2003.0,920220000.0,False
Viet Nam,Robusta/Arabica,production_kg,2004.0,862200000.0,False
Viet Nam,Robusta/Arabica,production_kg,2005.0,830520000.0,False
Viet Nam,Robusta/Arabica,production_kg,2006.0,1160400000.0,False
Viet Nam,Robusta/Arabica,production_kg,2007.0,984300000.0,False
Viet Nam,Robusta/Arabica,production_kg,2008.0,1106280000.0,False
Viet Nam,Robusta/Arabica,production_kg,2009.0,1069500000.0,False
Viet Nam,Robusta/Arabica,production_kg,2010.0,1200000000.0,False
Viet Nam,Robusta/Arabica,production_kg,2011.0,1590000000.0,False
Viet Nam,Robusta/Arabica,production_kg,2012.0,1404120000.0,False
Viet Nam,Robusta/Arabica,production_kg,2013.0,1656600000.0,False
Viet Nam,Robusta/Arabica,production_kg,2014.0,1634460000.0,False
Viet Nam,Robusta/Arabica,production_kg,2015.0,1865400000.0,False
Viet Nam,Robusta/Arabica,production_kg,2016.0,1669140000.0,False
Viet Nam,Robusta/Arabica,production_kg,2017.0,2005920000.0,False
Viet Nam,Robusta/Arabica,production_kg,2018.0,1816980000.0,False
Viet Nam,Robusta/Arabica,production_kg,2019.0,1829220000.0,False
Yemen,Arabica,production_kg,1990.0,0.0,False
Yemen,Arabica,production_kg,1991.0,0.0,False
Yemen,Arabica,production_kg,1992.0,0.0,False
Yemen,Arabica,production_kg,1993.0,0.0,False
Yemen,Arabica,production_kg,1994.0,0.0,False
Yemen,Arabica,production_kg,1995.0,0.0,False
Yemen,Arabica,production_kg,1996.0,0.0,False
Yemen,Arabica,production_kg,1997.0,0.0,False
Yemen,Arabica,production_kg,1998.0,4140000.0,False
Yemen,Arabica,production_kg,1999.0,3660000.0,False
Yemen,Arabica,production_kg,2000.0,3840000.0,False
Yemen,Arabica,production_kg,2001.0,3720000.0,False
Yemen,Arabica,production_kg,2002.0,3420000.0,False
Yemen,Arabica,production_kg,2003.0,11580000.0,False
Yemen,Arabica,production_kg,2004.0,12360000.0,False
Yemen,Arabica,production_kg,2005.0,12180000.0,False
Yemen,Arabica,production_kg,2006.0,12420000.0,False
Yemen,Arabica,production_kg,2007.0,11880000.0,False
Yemen,Arabica,production_kg,2008.0,13200000.0,False
Yemen,Arabica,production_kg,2009.0,8100000.0,False
Yemen,Arabica,production_kg,2010.0,9660000.0,False
Yemen,Arabica,production_kg,2011.0,11100000.0,False
Yemen,Arabica,production_kg,2012.0,11280000.0,False
Yemen,Arabica,production_kg,2013.0,11220000.0,False
Yemen,Arabica,production_kg,2014.0,10680000.0,False
Yemen,Arabica,production_kg,2015.0,9360000.0,False
Yemen,Arabica,production_kg,2016.0,8580000.0,False
Yemen,Arabica,production_kg,2017.0,7920000.0,False
Yemen,Arabica,production_kg,2018.0,5160000.0,False
Yemen,Arabica,production_kg,2019.0,5460000.0,False
Zambia,Arabica,production_kg,1990.0,1380000.0,False
Zambia,Arabica,production_kg,1991.0,1740000.0,False
Zambia,Arabica,production_kg,1992.0,1740000.0,False
Zambia,Arabica,production_kg,1993.0,1620000.0,False
Zambia,Arabica,production_kg,1994.0,1260000.0,False
Zambia,Arabica,production_kg,1995.0,1560000.0,False
Zambia,Arabica,production_kg,1996.0,1980000.0,False
Zambia,Arabica,production_kg,1997.0,2280000.0,False
Zambia,Arabica,production_kg,1998.0,3720000.0,False
Zambia,Arabica,production_kg,1999.0,3540000.0,False
Zambia,Arabica,production_kg,2000.0,5580000.0,False
Zambia,Arabica,production_kg,2001.0,6000000.0,False
Zambia,Arabica,production_kg,2002.0,7140000.0,False
Zambia,Arabica,production_kg,2003.0,6000000.0,False
Zambia,Arabica,production_kg,2004.0,6600000.0,False
Zambia,Arabica,production_kg,2005.0,6180000.0,False
Zambia,Arabica,production_kg,2006.0,3360000.0,False
Zambia,Arabica,production_kg,2007.0,3660000.0,False
Zambia,Arabica,production_kg,2008.0,2100000.0,False
Zambia,Arabica,production_kg,2009.0,1680000.0,False
Zambia,Arabica,production_kg,2010.0,780000.0,False
Zambia,Arabica,production_kg,2011.0,660000.0,False
Zambia,Arabica,production_kg,2012.0,300000.0,False
Zambia,Arabica,production_kg,2013.0,660000.0,False
Zambia,Arabica,production_kg,2014.0,180000.0,False
Zambia,Arabica,production_kg,2015.0,240000.0,False
Zambia,Arabica,production_kg,2016.0,780000.0,False
Zambia,Arabica,production_kg,2017.0,1140000.0,False
Zambia,Arabica,production_kg,2018.0,2040000.0,False
Zambia,Arabica,production_kg,2019.0,900000.0,False
Zimbabwe,Arabica,production_kg,1990.0,15120000.0,False
Zimbabwe,Arabica,production_kg,1991.0,12060000.0,False
Zimbabwe,Arabica,production_kg,1992.0,4680000.0,False
Zimbabwe,Arabica,production_kg,1993.0,720000.0,False
Zimbabwe,Arabica,production_kg,1994.0,6360000.0,False
Zimbabwe,Arabica,production_kg,1995.0,7860000.0,False
Zimbabwe,Arabica,production_kg,1996.0,10440000.0,False
Zimbabwe,Arabica,production_kg,1997.0,7800000.0,False
Zimbabwe,Arabica,production_kg,1998.0,8940000.0,False
Zimbabwe,Arabica,production_kg,1999.0,7500000.0,False
Zimbabwe,Arabica,production_kg,2000.0,6540000.0,False
Zimbabwe,Arabica,production_kg,2001.0,7260000.0,False
Zimbabwe,Arabica,production_kg,2002.0,6600000.0,False
Zimbabwe,Arabica,production_kg,2003.0,5520000.0,False
Zimbabwe,Arabica,production_kg,2004.0,7200000.0,False
Zimbabwe,Arabica,production_kg,2005.0,3960000.0,False
Zimbabwe,Arabica,production_kg,2006.0,2700000.0,False
Zimbabwe,Arabica,production_kg,2007.0,1860000.0,False
Zimbabwe,Arabica,production_kg,2008.0,1440000.0,False
Zimbabwe,Arabica,production_kg,2009.0,1260000.0,False
Zimbabwe,Arabica,production_kg,2010.0,600000.0,False
Zimbabwe,Arabica,production_kg,2011.0,540000.0,False
Zimbabwe,Arabica,production_kg,2012.0,420000.0,False
Zimbabwe,Arabica,production_kg,2013.0,540000.0,False
Zimbabwe,Arabica,production_kg,2014.0,900000.0,False
Zimbabwe,Arabica,production_kg,2015.0,840000.0,False
Zimbabwe,Arabica,production_kg,2016.0,900000.0,False
Zimbabwe,Arabica,production_kg,2017.0,420000.0,False
Zimbabwe,Arabica,production_kg,2018.0,600000.0,False
Zimbabwe,Arabica,production_kg,2019.0,540000.0,False
Austria,,re_export_kg,1990.0,24900000.0,False
Austria,,re_export_kg,1991.0,45360000.0,False
Austria,,re_export_kg,1992.0,57600000.0,False
Austria,,re_export_kg,1993.0,32100000.0,False
Austria,,re_export_kg,1994.0,22860000.0,False
Austria,,re_export_kg,1995.0,13740000.0,False
Austria,,re_export_kg,1996.0,9780000.0,False
Austria,,re_export_kg,1997.0,13320000.0,False
Austria,,re_export_kg,1998.0,12600000.0,False
Austria,,re_export_kg,1999.0,23880000.0,False
Austria,,re_export_kg,2000.0,24540000.0,False
Austria,,re_export_kg,2001.0,26400000.0,False
Austria,,re_export_kg,2002.0,31680000.0,False
Austria,,re_export_kg,2003.0,37200000.0,False
Austria,,re_export_kg,2004.0,32580000.0,False
Austria,,re_export_kg,2005.0,48360000.0,False
Austria,,re_export_kg,2006.0,59460000.0,False
Austria,,re_export_kg,2007.0,67200000.0,False
Austria,,re_export_kg,2008.0,59520000.0,False
Austria,,re_export_kg,2009.0,24900000.0,False
Austria,,re_export_kg,2010.0,27780000.0,False
Austria,,re_export_kg,2011.0,21900000.0,False
Austria,,re_export_kg,2012.0,18240000.0,False
Austria,,re_export_kg,2013.0,18660000.0,False
Austria,,re_export_kg,2014.0,23160000.0,False
Austria,,re_export_kg,2015.0,22680000.0,False
Austria,,re_export_kg,2016.0,18480000.0,False
Austria,,re_export_kg,2017.0,18480000.0,False
Austria,,re_export_kg,2018.0,15420000.0,False
Austria,,re_export_kg,2019.0,16440000.0,False
Belgium,,re_export_kg,1990.0,0.0,False
Belgium,,re_export_kg,1991.0,0.0,False
Belgium,,re_export_kg,1992.0,0.0,False
Belgium,,re_export_kg,1993.0,0.0,False
Belgium,,re_export_kg,1994.0,0.0,False
Belgium,,re_export_kg,1995.0,0.0,False
Belgium,,re_export_kg,1996.0,0.0,False
Belgium,,re_export_kg,1997.0,0.0,False
Belgium,,re_export_kg,1998.0,0.0,False
Belgium,,re_export_kg,1999.0,130140000.0,False
Belgium,,re_export_kg,2000.0,141420000.0,False
Belgium,,re_export_kg,2001.0,139440000.0,False
Belgium,,re_export_kg,2002.0,138480000.0,False
Belgium,,re_export_kg,2003.0,134280000.0,False
Belgium,,re_export_kg,2004.0,154320000.0,False
Belgium,,re_export_kg,2005.0,174300000.0,False
Belgium,,re_export_kg,2006.0,184020000.0,False
Belgium,,re_export_kg,2007.0,174660000.0,False
Belgium,,re_export_kg,2008.0,368520000.0,False
Belgium,,re_export_kg,2009.0,298860000.0,False
Belgium,,re_export_kg,2010.0,303180000.0,False
Belgium,,re_export_kg,2011.0,293640000.0,False
Belgium,,re_export_kg,2012.0,285240000.0,False
Belgium,,re_export_kg,2013.0,255420000.0,False
Belgium,,re_export_kg,2014.0,237180000.0,False
Belgium,,re_export_kg,2015.0,267600000.0,False
