Country,Coffee type,Metric,Year,value,is_imputed,population
Côte d'Ivoire,Robusta,domestic_consumption_kg,2013.0,19020000.0,False,23939775.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2014.0,19020000.0,False,24527395.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2015.0,19020000.0,False,25246342.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2016.0,19020000.0,False,25989405.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2017.0,19020000.0,False,26733372.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2018.0,19020000.0,False,27464173.0
Côte d'Ivoire,Robusta,domestic_consumption_kg,2019.0,19020000.0,False,28193009.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1990.0,12000000.0,False,36684063.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1991.0,12000000.0,False,37925817.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1992.0,12000000.0,False,39228910.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1993.0,12000000.0,False,40656336.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1994.0,12000000.0,False,42626876.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1995.0,12000000.0,False,44433704.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1996.0,12000000.0,False,45296124.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1997.0,12000000.0,False,46029902.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1998.0,12000000.0,False,47297600.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,1999.0,12000000.0,False,48912971.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2000.0,12000000.0,False,50507442.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2001.0,12000000.0,False,52132646.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2002.0,12000000.0,False,53750524.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2003.0,12000000.0,False,55343867.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2004.0,12000000.0,False,56997741.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2005.0,12000000.0,False,58775724.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2006.0,12000000.0,False,60615908.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2007.0,12000000.0,False,62477752.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2008.0,12000000.0,False,64390664.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2009.0,12000000.0,False,66412044.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2010.0,12000000.0,False,68563038.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2011.0,12000000.0,False,70849311.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2012.0,12000000.0,False,73254618.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2013.0,12000000.0,False,75789395.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2014.0,12000000.0,False,78403242.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2015.0,12000000.0,False,81035531.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2016.0,12000000.0,False,83956415.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2017.0,12000000.0,False,87083398.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2018.0,12000000.0,False,90047644.0
Democratic Republic of Congo,Robusta/Arabica,domestic_consumption_kg,2019.0,11880000.0,False,92947442.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1990.0,19200000.0,False,7151166.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1991.0,19200000.0,False,7299853.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1992.0,19200000.0,False,7447474.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1993.0,19200000.0,False,7594572.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1994.0,19800000.0,False,7741694.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1995.0,21000000.0,False,7888115.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1996.0,19500000.0,False,8032894.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1997.0,19500000.0,False,8174078.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1998.0,19500000.0,False,8310362.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,1999.0,19500000.0,False,8446208.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2000.0,19500000.0,False,8584190.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2001.0,20411880.0,False,8720283.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2002.0,20411880.0,False,8852235.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2003.0,20400000.0,False,8980620.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2004.0,22679880.0,False,9104892.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2005.0,22679880.0,False,9225034.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2006.0,22679880.0,False,9341183.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2007.0,22680000.0,False,9455658.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2008.0,22680000.0,False,9573130.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2009.0,22680000.0,False,9695265.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2010.0,22680000.0,False,9820175.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2011.0,22680000.0,False,9945621.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2012.0,22680000.0,False,10070411.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2013.0,22999980.0,False,10193833.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2014.0,23280000.0,False,10315528.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2015.0,23280000.0,False,10434829.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2016.0,23400000.0,False,10551430.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2017.0,23400000.0,False,10666843.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2018.0,23400000.0,False,10782053.0
Dominican Republic,Arabica/Robusta,domestic_consumption_kg,2019.0,22620000.0,False,10894043.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1990.0,21000000.0,False,10473673.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1991.0,21000000.0,False,10702380.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1992.0,21000000.0,False,10930128.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1993.0,21000000.0,False,11154274.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1994.0,21000000.0,False,11372197.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1995.0,21000000.0,False,11590514.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1996.0,18000000.0,False,11810950.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1997.0,18000000.0,False,12031127.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1998.0,18000000.0,False,12251184.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,1999.0,13800000.0,False,12470795.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2000.0,12000000.0,False,12689206.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2001.0,12000000.0,False,12910740.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2002.0,9000000.0,False,13138472.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2003.0,9000000.0,False,13372306.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2004.0,9000000.0,False,13608701.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2005.0,9000000.0,False,13846163.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2006.0,9000000.0,False,14086131.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2007.0,9000000.0,False,14328773.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2008.0,9000000.0,False,14575202.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2009.0,9000000.0,False,14825954.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2010.0,9000000.0,False,15076695.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2011.0,9000000.0,False,15326227.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2012.0,9000000.0,False,15572194.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2013.0,9300000.0,False,15807128.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2014.0,9300000.0,False,16035124.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2015.0,9300000.0,False,16266225.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2016.0,9300000.0,False,16505139.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2017.0,9300000.0,False,16759519.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2018.0,9300000.0,False,17049547.0
Ecuador,Arabica/Robusta,domestic_consumption_kg,2019.0,8940000.0,False,17340021.0
El Salvador,Arabica,domestic_consumption_kg,1990.0,10800000.0,False,5399726.0
El Salvador,Arabica,domestic_consumption_kg,1991.0,10800000.0,False,5495077.0
El Salvador,Arabica,domestic_consumption_kg,1992.0,13800000.0,False,5585609.0
El Salvador,Arabica,domestic_consumption_kg,1993.0,13800000.0,False,5659957.0
El Salvador,Arabica,domestic_consumption_kg,1994.0,13800000.0,False,5714129.0
El Salvador,Arabica,domestic_consumption_kg,1995.0,16200000.0,False,5762131.0
El Salvador,Arabica,domestic_consumption_kg,1996.0,13800000.0,False,5805286.0
El Salvador,Arabica,domestic_consumption_kg,1997.0,11500020.0,False,5844578.0
El Salvador,Arabica,domestic_consumption_kg,1998.0,11500020.0,False,5880781.0
El Salvador,Arabica,domestic_consumption_kg,1999.0,9198000.0,False,5913900.0
El Salvador,Arabica,domestic_consumption_kg,2000.0,8640000.0,False,5943366.0
El Salvador,Arabica,domestic_consumption_kg,2001.0,9198000.0,False,5968060.0
El Salvador,Arabica,domestic_consumption_kg,2002.0,9198000.0,False,5986631.0
El Salvador,Arabica,domestic_consumption_kg,2003.0,9198000.0,False,5998599.0
El Salvador,Arabica,domestic_consumption_kg,2004.0,10350000.0,False,6004671.0
El Salvador,Arabica,domestic_consumption_kg,2005.0,13446000.0,False,6005578.0
El Salvador,Arabica,domestic_consumption_kg,2006.0,15228000.0,False,6002319.0
El Salvador,Arabica,domestic_consumption_kg,2007.0,15030000.0,False,6009824.0
El Salvador,Arabica,domestic_consumption_kg,2008.0,14658000.0,False,6029297.0
El Salvador,Arabica,domestic_consumption_kg,2009.0,16098000.0,False,6048279.0
El Salvador,Arabica,domestic_consumption_kg,2010.0,16560000.0,False,6068249.0
El Salvador,Arabica,domestic_consumption_kg,2011.0,16404000.0,False,6090127.0
El Salvador,Arabica,domestic_consumption_kg,2012.0,16596000.0,False,6113975.0
El Salvador,Arabica,domestic_consumption_kg,2013.0,16500000.0,False,6138839.0
El Salvador,Arabica,domestic_consumption_kg,2014.0,16800000.0,False,6162955.0
El Salvador,Arabica,domestic_consumption_kg,2015.0,17100000.0,False,6183676.0
El Salvador,Arabica,domestic_consumption_kg,2016.0,17520000.0,False,6200800.0
El Salvador,Arabica,domestic_consumption_kg,2017.0,18000000.0,False,6213533.0
El Salvador,Arabica,domestic_consumption_kg,2018.0,18000000.0,False,6219807.0
El Salvador,Arabica,domestic_consumption_kg,2019.0,17520000.0,False,6222318.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1990.0,0.0,False,474274.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1991.0,0.0,False,492217.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1992.0,0.0,False,510770.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1993.0,0.0,False,530023.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1994.0,0.0,False,550138.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1995.0,0.0,False,571264.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1996.0,0.0,False,593492.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1997.0,0.0,False,616893.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1998.0,0.0,False,641474.0
Equatorial Guinea,Robusta,domestic_consumption_kg,1999.0,0.0,False,667214.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2000.0,0.0,False,703279.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2001.0,0.0,False,749836.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2002.0,0.0,False,797957.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2003.0,0.0,False,847862.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2004.0,0.0,False,899917.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2005.0,0.0,False,947367.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2006.0,0.0,False,990343.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2007.0,0.0,False,1036044.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2008.0,0.0,False,1084530.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2009.0,0.0,False,1135673.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2010.0,0.0,False,1189085.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2011.0,0.0,False,1241835.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2012.0,0.0,False,1293483.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2013.0,0.0,False,1346218.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2014.0,0.0,False,1399828.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2015.0,0.0,False,1453923.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2016.0,0.0,False,1508186.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2017.0,0.0,False,1562396.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2018.0,0.0,False,1616422.0
Equatorial Guinea,Robusta,domestic_consumption_kg,2019.0,0.0,False,1670177.0
Ethiopia,Arabica,domestic_consumption_kg,1990.0,72000000.0,False,47609755.0
Ethiopia,Arabica,domestic_consumption_kg,1991.0,75840000.0,False,49717198.0
Ethiopia,Arabica,domestic_consumption_kg,1992.0,79860000.0,False,51853747.0
Ethiopia,Arabica,domestic_consumption_kg,1993.0,84120000.0,False,53708891.0
Ethiopia,Arabica,domestic_consumption_kg,1994.0,88560000.0,False,55611508.0
Ethiopia,Arabica,domestic_consumption_kg,1995.0,93300000.0,False,57537335.0
Ethiopia,Arabica,domestic_consumption_kg,1996.0,98220000.0,False,59467635.0
Ethiopia,Arabica,domestic_consumption_kg,1997.0,103440000.0,False,61404539.0
Ethiopia,Arabica,domestic_consumption_kg,1998.0,108960000.0,False,63363524.0
Ethiopia,Arabica,domestic_consumption_kg,1999.0,114720000.0,False,65374561.0
Ethiopia,Arabica,domestic_consumption_kg,2000.0,120840000.0,False,67411494.0
Ethiopia,Arabica,domestic_consumption_kg,2001.0,127260000.0,False,69487762.0
Ethiopia,Arabica,domestic_consumption_kg,2002.0,134040000.0,False,71635517.0
Ethiopia,Arabica,domestic_consumption_kg,2003.0,141180000.0,False,73832663.0
Ethiopia,Arabica,domestic_consumption_kg,2004.0,148680000.0,False,76077206.0
Ethiopia,Arabica,domestic_consumption_kg,2005.0,156540000.0,False,78367470.0
Ethiopia,Arabica,domestic_consumption_kg,2006.0,164880000.0,False,80703490.0
Ethiopia,Arabica,domestic_consumption_kg,2007.0,173640000.0,False,83103217.0
Ethiopia,Arabica,domestic_consumption_kg,2008.0,182880000.0,False,85543668.0
Ethiopia,Arabica,domestic_consumption_kg,2009.0,186540000.0,False,88007636.0
Ethiopia,Arabica,domestic_consumption_kg,2010.0,190260000.0,False,90538514.0
Ethiopia,Arabica,domestic_consumption_kg,2011.0,194100000.0,False,93149970.0
Ethiopia,Arabica,domestic_consumption_kg,2012.0,197940000.0,False,95798767.0
Ethiopia,Arabica,domestic_consumption_kg,2013.0,201900000.0,False,98438751.0
Ethiopia,Arabica,domestic_consumption_kg,2014.0,205980000.0,False,101115610.0
Ethiopia,Arabica,domestic_consumption_kg,2015.0,210060000.0,False,103867135.0
Ethiopia,Arabica,domestic_consumption_kg,2016.0,214260000.0,False,106718162.0
Ethiopia,Arabica,domestic_consumption_kg,2017.0,218580000.0,False,109666481.0
Ethiopia,Arabica,domestic_consumption_kg,2018.0,221100000.0,False,112664152.0
Ethiopia,Arabica,domestic_consumption_kg,2019.0,226860000.0,False,115737383.0
Gabon,Robusta,domestic_consumption_kg,1990.0,102000.0,False,983734.0
Gabon,Robusta,domestic_consumption_kg,1991.0,60000.0,False,1010818.0
Gabon,Robusta,domestic_consumption_kg,1992.0,48000.0,False,1038380.0
Gabon,Robusta,domestic_consumption_kg,1993.0,48000.0,False,1066405.0
Gabon,Robusta,domestic_consumption_kg,1994.0,60000.0,False,1094720.0
Gabon,Robusta,domestic_consumption_kg,1995.0,48000.0,False,1123213.0
Gabon,Robusta,domestic_consumption_kg,1996.0,49980.0,False,1152015.0
Gabon,Robusta,domestic_consumption_kg,1997.0,48000.0,False,1181439.0
Gabon,Robusta,domestic_consumption_kg,1998.0,48000.0,False,1211736.0
Gabon,Robusta,domestic_consumption_kg,1999.0,42900.0,False,1243016.0
Gabon,Robusta,domestic_consumption_kg,2000.0,18000.0,False,1275572.0
Gabon,Robusta,domestic_consumption_kg,2001.0,18000.0,False,1309589.0
Gabon,Robusta,domestic_consumption_kg,2002.0,18000.0,False,1345135.0
Gabon,Robusta,domestic_consumption_kg,2003.0,18000.0,False,1382350.0
Gabon,Robusta,domestic_consumption_kg,2004.0,18000.0,False,1421609.0
Gabon,Robusta,domestic_consumption_kg,2005.0,18000.0,False,1463495.0
Gabon,Robusta,domestic_consumption_kg,2006.0,18000.0,False,1508337.0
Gabon,Robusta,domestic_consumption_kg,2007.0,18000.0,False,1556237.0
Gabon,Robusta,domestic_consumption_kg,2008.0,16500.0,False,1607175.0
Gabon,Robusta,domestic_consumption_kg,2009.0,15000.0,False,1661556.0
Gabon,Robusta,domestic_consumption_kg,2010.0,56820.0,False,1719879.0
Gabon,Robusta,domestic_consumption_kg,2011.0,61920.0,False,1781985.0
Gabon,Robusta,domestic_consumption_kg,2012.0,58020.0,False,1846889.0
Gabon,Robusta,domestic_consumption_kg,2013.0,34980.0,False,1913059.0
Gabon,Robusta,domestic_consumption_kg,2014.0,31020.0,False,1978399.0
Gabon,Robusta,domestic_consumption_kg,2015.0,30000.0,False,2040989.0
Gabon,Robusta,domestic_consumption_kg,2016.0,30000.0,False,2100306.0
Gabon,Robusta,domestic_consumption_kg,2017.0,30000.0,False,2156900.0
Gabon,Robusta,domestic_consumption_kg,2018.0,30000.0,False,2212318.0
Gabon,Robusta,domestic_consumption_kg,2019.0,30000.0,False,2267706.0
Ghana,Robusta,domestic_consumption_kg,1990.0,1020000.0,False,15394648.0
Ghana,Robusta,domestic_consumption_kg,1991.0,1020000.0,False,15787496.0
Ghana,Robusta,domestic_consumption_kg,1992.0,1020000.0,False,16184855.0
